ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
199	11939.988503988663	
200	11939.849333910766	
201	11939.009134680944	
202	11940.281749484644	
203	11940.430013618925	
204	11940.810569189642	
205	11939.736987125476	
206	11939.56945264505	
207	11941.47197835558	
208	11940.330266581232	
209	11939.976171979954	
210	11940.380470600188	
211	11940.572856283154	
212	11939.936867004519	
213	11939.577228846418	
214	11939.78521630929	
215	11940.392167443488	
216	11940.737086289126	
217	11939.762921398855	
218	11940.680701349687	
219	11939.307044111725	
220	11940.750914256001	
221	11940.516799127807	
222	11940.381792656612	
223	11940.013797243135	
224	11940.43836130374	
225	11940.59932629266	
226	11940.69731699331	
227	11939.58939144447	
228	11940.8682175517	
229	11939.351962194032	
230	11940.661190202394	
231	11941.221901838202	
232	11941.206983996984	
233	11940.06921072809	
234	11940.483404896318	
235	11940.762712407475	
236	11940.938744774261	
237	11941.048626310549	
238	11940.151123173571	
239	11940.25981376126	
240	11940.286265670253	
241	11940.581237698443	
242	11940.000079011428	
243	11940.31130951671	
244	11941.374447143317	
245	11939.445694238977	
246	11939.525150809543	
247	11939.47252369832	
248	11939.499335391785	
249	11939.904169673846	
250	11941.473213267998	
251	11940.35798024315	
252	11940.34313952107	
253	11939.101698355395	
254	11940.396216790567	
255	11941.501092098973	
256	11939.97154779409	
257	11939.357351741823	
258	11939.21278123932	
259	11940.90383740899	
260	11939.684982138724	
261	11939.126671811591	
262	11940.114081910066	
263	11939.365882519936	
264	11940.139476996732	
265	11941.26562899166	
266	11939.81898116671	
267	11940.598507052911	
268	11939.919264296019	
269	11940.907184748989	
270	11939.437490698327	
271	11940.633393354125	
272	11939.65559438336	
273	11940.637153647127	
274	11938.531268378416	
275	11939.220584308638	
276	11939.94026821906	
277	11938.62751825093	
278	11940.496558650657	
279	11937.97528477884	
280	11940.399258377716	
281	11938.807633160039	
282	11939.212919207937	
283	11940.221671595902	
284	11939.341102613102	
285	11940.345676032974	
286	11939.930326563162	
287	11940.04520653439	
288	11939.890084963024	
289	11939.380735249808	
290	11939.078023487726	
291	11940.381552098843	
292	11939.386357945523	
293	11939.912589901413	
294	11940.009664527073	
295	11939.730294112618	
296	11938.21597719432	
297	11939.402545046823	
298	11939.499451092308	
299	11940.041625646689	
300	11939.690712541566	
301	11939.633758938033	
302	11940.12115921268	
303	11939.400127874802	
304	11939.952539283582	
305	11938.64574224181	
306	11940.95361106404	
307	11942.102054392044	
308	11940.276029869643	
309	11939.33205113274	
310	11940.017008789055	
311	11939.093005077604	
312	11940.381177905016	
313	11940.36431411913	
314	11940.163621621712	
315	11940.861185009464	
316	11939.462569302808	
317	11941.58745179991	
318	11939.789050717865	
319	11939.127947973078	
320	11939.157452765765	
321	11938.91136299536	
322	11939.762764319043	
323	11939.223801996644	
324	11939.672764013447	
325	11939.966580028518	
326	11939.733217520223	
327	11940.626013225527	
328	11940.26297527746	
329	11940.286271481536	
330	11940.14760824152	
331	11939.066032022522	
332	11939.912072685782	
333	11939.50468500029	
334	11939.209247220102	
335	11939.12748573109	
336	11940.961399975033	
337	11939.68772996596	
338	11938.614318716462	
339	11940.374762252546	
340	11939.967157327943	
341	11940.222239752631	
342	11939.684219324536	
343	11940.468664036114	
344	11940.87147778545	
345	11940.570605269355	
346	11941.000847900272	
347	11941.13514800582	
348	11939.534887120417	
349	11940.778831471585	
350	11940.650484770713	
351	11940.28903637044	
352	11940.225256561944	
353	11939.382595357298	
354	11939.117914451224	
355	11939.76401969441	
356	11940.365442411674	
357	11940.350196474743	
358	11939.939419635217	
359	11940.233644017353	
360	11939.71390481751	
361	11940.576125864149	
362	11939.198950004322	
363	11939.56427368383	
364	11940.654901099866	
365	11940.098452861756	
366	11940.858071038063	
367	11940.247887586409	
368	11939.948869926651	
369	11940.09573153285	
370	11940.072988733546	
371	11939.861833059964	
372	11939.474370575439	
373	11939.176492807434	
374	11940.117029453999	
375	11941.093965453327	
376	11939.55427847138	
377	11938.977310515407	
378	11940.065124316738	
379	11940.581409519122	
380	11939.891278252127	
381	11938.676720890644	
382	11939.804790119242	
383	11939.894226324139	
384	11939.578046349845	
385	11940.678414434518	
386	11939.244043551598	
387	11938.942266820959	
388	11939.974485850924	
389	11939.649437903501	
390	11939.540714902654	
391	11940.11299995642	
392	11939.476981030666	
393	11940.04677925378	
394	11938.391598035083	
395	11940.519648398067	
396	11939.831899612118	
397	11940.199505264809	
398	11939.34003036346	
399	11939.172833007748	
400	11939.571559881395	
