ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
170	10054.54241840917	
171	10051.83342736183	
172	10015.803054561587	
173	10034.49358244786	
174	10051.178385179002	
175	10052.997113551932	
176	10048.416729914805	
177	10046.748390091283	
178	10043.066250812375	
179	10032.668712977886	
180	9996.951911048258	
181	10007.64597088323	
182	10028.615369162246	
183	10003.578136495922	
184	10046.863505926103	
185	10039.755120226206	
186	10040.236279110562	
187	10036.279307992521	
188	10002.53650307224	
189	10044.865893878887	
190	10052.238027479376	
191	10049.53960369945	
192	10013.983534876446	
193	10019.358274803122	
194	10036.158455090153	
195	10039.446194770873	
196	10005.022339480267	
197	10036.754210365061	
198	10052.655518247124	
199	10048.929432368996	
200	10047.701126350483	
201	10034.022470848191	
202	10032.931903476318	
203	10005.437219068453	
204	10048.230592098544	
205	10051.685778254097	
206	10045.266577430817	
207	10002.303356502489	
208	10065.922635376908	
209	10020.29093941304	
210	10003.366337353216	
211	9994.79793047237	
212	10049.143491793027	
213	10051.31908554022	
214	10031.903254663534	
215	10004.63002342388	
216	10025.001732558838	
217	10051.96346466098	
218	10049.251032615743	
219	9992.263537949491	
220	10051.149917308761	
221	10033.705433453857	
222	9952.032849221414	
223	10043.681353802911	
224	10048.367916891806	
225	9990.154739466425	
226	10042.578827169897	
227	10041.743373460899	
228	10003.37472059896	
229	10050.907156894971	
230	10045.255874628423	
231	10029.23071518799	
232	10046.918059459796	
233	9972.751676588916	
234	10046.314646989771	
235	10048.96859654766	
236	10045.569256760535	
237	10042.404914873037	
238	10052.507108129512	
239	10001.324976600275	
240	10050.675570936217	
241	10049.798786514477	
242	10028.849174729134	
243	10050.973443838002	
244	10005.320870384257	
245	10053.607741084332	
246	10001.626608112967	
247	10035.06274961423	
248	10050.040213254819	
249	10006.71412519146	
250	9956.732827466449	
251	10048.093443656984	
252	9996.922429893868	
253	10034.495176798679	
254	10050.904622402935	
255	9997.688590031385	
256	10079.528661202972	
257	10022.40680520329	
258	10054.192278035074	
259	10019.39891178563	
260	10030.837171234745	
261	10043.17739655957	
262	9998.641576237726	
263	10031.967184209163	
264	9988.395584590435	
265	10050.631789176385	
266	10038.556734551488	
267	10036.916734285604	
268	10005.590627047832	
269	10004.670418283453	
270	9974.68693906697	
271	10001.181497038064	
272	10021.041713844705	
273	10037.59758781869	
274	10049.062288736848	
275	9975.060868292792	
276	10028.46167999293	
277	10044.430889796919	
278	9997.401857728037	
279	10052.175508354534	
280	10045.536568450358	
281	10040.224286695198	
282	10053.049487520178	
283	9999.805158755047	
284	10037.731473154592	
285	10050.279929160648	
286	10035.359120104307	
287	10022.820688152075	
288	10037.056616067419	
289	10046.3803301224	
290	10018.695054759188	
291	10051.297383570341	
292	10052.112587465224	
293	10031.549024287817	
294	10038.438726352628	
295	10048.891627128934	
296	10053.178492159503	
297	10041.561567633473	
298	10018.385433268617	
299	10035.943139936724	
300	10051.877735333217	
301	10048.894718052383	
302	9997.691096865437	
303	10005.449004928885	
304	10079.653516698856	
305	10052.363639046996	
306	10017.682406654278	
307	10049.455511667305	
308	10000.627535883757	
309	10048.641866472286	
310	10045.350552298092	
311	10048.964738324146	
312	10050.834878549464	
313	10006.013933628457	
314	10050.470956909468	
315	10017.18070446084	
316	10052.538341329497	
317	10045.102825935084	
318	10004.789852827022	
319	9969.249969395094	
320	10022.392516843314	
321	10054.55250618521	
322	10050.727113136236	
323	10010.345642373053	
324	9975.255490027032	
325	10004.299232519055	
326	10039.890251784393	
327	10051.512682833862	
328	10027.09106985321	
329	9974.820994677568	
330	10045.981416406961	
331	10039.44750999341	
332	10051.196505564521	
333	10036.342294337941	
334	10054.178567724466	
335	10048.823733554804	
336	10004.270365495166	
337	10026.128363742837	
338	10047.130138602592	
339	10016.76975903252	
340	9986.6245000714	
341	10030.43814578289	
342	10007.160716745548	
343	10049.521645335557	
344	10051.051131064327	
345	10052.263947533942	
346	9985.847957294274	
347	10046.09454153819	
348	10003.136261159	
349	10071.210229614337	
350	10051.120317445226	
351	10050.251542764914	
352	10049.311356722055	
353	10047.229893430209	
354	10002.992100149324	
355	10019.321199702614	
356	10040.731505595182	
357	10050.59803989491	
358	9993.415012021858	
359	10040.432186278287	
360	10049.374927209123	
361	10037.546598567187	
362	10051.975194433648	
363	10042.250973379234	
364	10009.523832604213	
365	10047.269602128836	
366	10047.168227400864	
367	10042.269119440214	
368	10037.475910466826	
369	10004.870278358283	
370	10048.979668762875	
371	9994.35532408084	
372	10050.403465701009	
373	10018.196503047555	
374	10037.571445866484	
375	10045.901128711299	
376	10002.99724807848	
377	10083.123574274856	
378	10008.128848030781	
379	10004.607226243112	
380	9963.344441620542	
381	10032.02874036926	
382	10007.310251383778	
383	10043.86347839756	
384	10038.44101716407	
385	10048.291303008213	
386	10035.289569001861	
387	10041.358416744011	
388	10050.844506070653	
389	10041.369721664669	
390	9990.930045929892	
391	10052.700515667955	
392	9989.633075620139	
393	10045.51115304264	
394	10026.250639622123	
395	10047.29016815276	
396	9939.4637337334	
397	10047.23173635782	
398	10048.70328574313	
399	10004.24559740335	
400	10038.153928249014	
