ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
170	10023.023400069778	
171	10021.429341814222	
172	10010.140829393002	
173	10012.247585497056	
174	10014.174350545538	
175	10020.620511305953	
176	10023.518747663291	
177	10018.973990469553	
178	10010.919977985655	
179	10002.414685599211	
180	9969.469716606856	
181	10004.745779731364	
182	9994.509005445034	
183	9976.246542389843	
184	10025.306395184949	
185	10018.625656632581	
186	10022.398297868971	
187	10013.69916816291	
188	9996.899275347007	
189	10016.209736275736	
190	10021.951790498102	
191	10022.425055805352	
192	9991.364754545446	
193	10022.552965038889	
194	10004.131655920242	
195	10014.97850647088	
196	9963.99759264092	
197	10014.147568828614	
198	10021.527837200594	
199	10019.793615211036	
200	10008.65522265187	
201	10017.823155044076	
202	10007.968919751445	
203	9975.361334953155	
204	10008.334433100728	
205	10022.128896971817	
206	10015.402844621265	
207	10007.344550418698	
208	10014.812400180654	
209	10003.631055248048	
210	10000.924837508946	
211	9970.366826437068	
212	10019.819169659222	
213	10020.46613537664	
214	9996.141939488572	
215	9991.691685162137	
216	10002.761753624729	
217	10019.997871324582	
218	10019.365945350737	
219	10006.02934698399	
220	10029.300051501374	
221	10011.600933081914	
222	9990.48572606734	
223	10020.940985566036	
224	10018.703989511545	
225	9968.02812034977	
226	10015.98739680425	
227	10006.20839773281	
228	9972.757570874835	
229	10021.221560627395	
230	10023.185401405599	
231	10013.530182485623	
232	10017.708766491616	
233	9962.62817385944	
234	10011.637316739718	
235	10019.238668628685	
236	10022.164382646517	
237	10007.439284234213	
238	10020.998130909036	
239	9972.778609040308	
240	10000.562502116816	
241	10020.249175237026	
242	10002.076137974283	
243	10018.620148094538	
244	10011.85575433335	
245	10018.881372964823	
246	9991.161223521827	
247	10008.865570657621	
248	10021.169147753297	
249	9994.505260224896	
250	9966.513647595883	
251	10007.866230273266	
252	9972.77850667205	
253	10024.451281609568	
254	10018.516865987105	
255	9988.536534511228	
256	10021.218472413155	
257	10008.690658898977	
258	10012.194068958612	
259	10020.831476204336	
260	10008.562207432391	
261	10003.084214099239	
262	9970.778881473358	
263	10016.720454453034	
264	10016.393029289617	
265	10020.507551788345	
266	10013.18259063086	
267	10025.139247809224	
268	10003.46798968877	
269	9987.892626585246	
270	9968.17654784097	
271	10002.619789189353	
272	10008.32248311445	
273	10009.71587427694	
274	10019.424166590576	
275	9960.595378329439	
276	9992.040382760493	
277	10022.133329598819	
278	9950.029699238163	
279	10022.980086382207	
280	10012.829998286783	
281	10019.748042149686	
282	10021.604115317927	
283	10008.772261435977	
284	10016.309311596378	
285	10019.316191390559	
286	10000.766060179138	
287	9991.368496415103	
288	10011.09608954458	
289	10023.009057452347	
290	10005.030851230233	
291	10021.913625494337	
292	10011.878464338082	
293	10029.428244681016	
294	10014.131093325093	
295	10022.012946754428	
296	10011.331396956493	
297	10019.766081409067	
298	10019.253275577074	
299	10024.694590699017	
300	10022.639640214848	
301	10014.874177653764	
302	9971.069637926106	
303	10003.049172973113	
304	10021.479135610267	
305	10023.242028322697	
306	10019.680906350133	
307	10019.438171811616	
308	9996.413232045428	
309	10019.423547171724	
310	10017.590560726303	
311	10020.497055006954	
312	10021.44392879496	
313	10003.489004294493	
314	10009.60028602534	
315	9998.252165004336	
316	10023.587165219158	
317	10005.50358135397	
318	10013.862127706132	
319	9964.25397239616	
320	10017.135802977262	
321	10023.935584182034	
322	10018.708926102312	
323	10010.474291895738	
324	10002.447795928745	
325	9971.358430635502	
326	10016.25105421113	
327	10022.549438025713	
328	10023.838763681755	
329	9947.747577293929	
330	10019.223262005033	
331	10021.482257677748	
332	10019.3674831632	
333	10025.31989792271	
334	10012.863564450201	
335	10019.212522520565	
336	9975.284373046914	
337	10006.510939479842	
338	10018.415645015579	
339	9988.997531168796	
340	9972.715610726798	
341	10013.831756376281	
342	9994.968215233275	
343	10019.784481713466	
344	10020.396966321658	
345	10020.643705717242	
346	10003.576282523405	
347	10014.61026660261	
348	9973.515328920203	
349	10007.98134995914	
350	10023.069543480133	
351	10010.489187620316	
352	10025.332226149812	
353	10022.823484055183	
354	10000.31147856247	
355	10020.95524355701	
356	10011.098657571914	
357	10019.950444154783	
358	9970.333110951864	
359	10019.479354175899	
360	10020.0057980981	
361	10003.451773386907	
362	10019.41430117385	
363	10016.683248709332	
364	9995.503948346213	
365	10016.33530637996	
366	10019.836547652338	
367	10001.855161078263	
368	10014.107588301365	
369	9997.177447485095	
370	10019.970838690837	
371	9960.68527097108	
372	10019.801672538073	
373	10019.217190134255	
374	10013.976432551402	
375	10020.62449672327	
376	10000.276241842847	
377	10025.925893575588	
378	9966.118262023741	
379	10003.392580188101	
380	9934.667685613398	
381	10004.594035102691	
382	9982.691845330872	
383	10010.392276649245	
384	10025.347713466888	
385	10014.962463204589	
386	10013.362029210011	
387	10024.090183241075	
388	10021.583341385203	
389	10006.642104706933	
390	9986.179381850925	
391	10021.352012474568	
392	9978.317345605039	
393	10017.33897484126	
394	9998.195683862574	
395	10016.152479750399	
396	9937.590257341686	
397	10020.088508472623	
398	10019.503551133657	
399	10001.526224995938	
400	10033.164552557522	
